date_time	B.1	B.1.1	B.1.1.7	B.1.351	B.1.393	B.1.525	B.1.617.1	B.1.617.2	Other	source
"2020-11-07T00:00:00.000Z"	0.024096385542168672	0.3132530120481928	0	0	0	0	0	0	0.6626506024096385	
"2020-11-08T00:00:00.000Z"	0.022471910112359546	0.2808988764044944	0	0	0	0	0	0	0.6966292134831461	
"2020-11-09T00:00:00.000Z"	0.021052631578947368	0.3052631578947369	0	0	0	0	0	0	0.6736842105263158	
"2020-11-10T00:00:00.000Z"	0.09210526315789473	0.25	0	0	0	0	0	0	0.6578947368421053	
"2020-11-11T00:00:00.000Z"	0.10169491525423728	0.22033898305084745	0	0	0	0	0	0	0.6779661016949152	
"2020-11-12T00:00:00.000Z"	0.12280701754385966	0.21052631578947367	0	0	0	0	0	0	0.6666666666666667	
"2020-11-13T00:00:00.000Z"	0.12068965517241381	0.20689655172413796	0	0	0	0	0	0	0.6724137931034483	
"2020-11-14T00:00:00.000Z"	0.109375	0.21875	0	0	0	0	0	0	0.6718750000000001	
"2020-11-15T00:00:00.000Z"	0.13999999999999999	0.23999999999999996	0	0	0	0	0	0	0.62	
"2020-11-16T00:00:00.000Z"	0.17073170731707318	0.0975609756097561	0	0	0	0	0	0	0.7317073170731707	
"2020-11-17T00:00:00.000Z"	0.02127659574468085	0.19148936170212766	0	0	0	0	0	0	0.7872340425531914	
"2020-11-18T00:00:00.000Z"	0.01694915254237288	0.1864406779661017	0	0	0	0	0	0	0.7966101694915254	
"2020-11-19T00:00:00.000Z"	0	0.169811320754717	0	0	0	0	0	0	0.8301886792452831	
"2020-11-20T00:00:00.000Z"	0	0.18750000000000003	0	0	0	0	0	0	0.8125	
"2020-11-21T00:00:00.000Z"	0	0.16071428571428573	0	0	0	0	0	0	0.8392857142857143	
"2020-11-22T00:00:00.000Z"	0	0.14754098360655737	0	0	0	0	0	0	0.8524590163934426	
"2020-11-23T00:00:00.000Z"	0.04938271604938271	0.16049382716049385	0	0	0	0	0	0	0.7901234567901234	
"2020-11-24T00:00:00.000Z"	0.07339449541284404	0.11009174311926606	0	0	0	0	0	0	0.81651376146789	
"2020-11-25T00:00:00.000Z"	0.06923076923076923	0.10769230769230768	0	0	0	0	0	0	0.823076923076923	
"2020-11-26T00:00:00.000Z"	0.0705128205128205	0.1346153846153846	0.006410256410256409	0	0	0	0	0	0.7884615384615384	
"2020-11-27T00:00:00.000Z"	0.0909090909090909	0.11764705882352941	0.0160427807486631	0	0	0	0	0	0.7754010695187166	
"2020-11-28T00:00:00.000Z"	0.09523809523809525	0.12698412698412698	0.021164021164021163	0	0	0	0	0	0.7566137566137565	
"2020-11-29T00:00:00.000Z"	0.09595959595959597	0.12626262626262627	0.0202020202020202	0	0	0	0	0	0.7575757575757576	
"2020-11-30T00:00:00.000Z"	0.08374384236453201	0.1083743842364532	0.019704433497536946	0	0	0	0	0	0.7881773399014779	
"2020-12-01T00:00:00.000Z"	0.07177033492822966	0.09569377990430623	0.019138755980861243	0	0	0	0.03349282296650718	0	0.7799043062200958	
"2020-12-02T00:00:00.000Z"	0.10022779043280183	0.0774487471526196	0.02733485193621868	0	0	0	0.015945330296127564	0	0.7790432801822323	
"2020-12-03T00:00:00.000Z"	0.1078125	0.0703125	0.023437500000000003	0	0	0	0.0109375	0	0.7875000000000001	
"2020-12-04T00:00:00.000Z"	0.11778029445073612	0.08154020385050963	0.013590033975084936	0	0	0	0.007927519818799546	0	0.7791619479048697	
"2020-12-05T00:00:00.000Z"	0.11073253833049404	0.059625212947189095	0.008517887563884156	0	0	0	0.01192504258943782	0	0.8091993185689949	
"2020-12-06T00:00:00.000Z"	0.10107816711590296	0.07277628032345014	0.008086253369272236	0	0	0	0.009433962264150943	0	0.8086253369272237	
"2020-12-07T00:00:00.000Z"	0.1037344398340249	0.07468879668049792	0.00829875518672199	0	0	0	0.012448132780082987	0	0.8008298755186722	
"2020-12-08T00:00:00.000Z"	0.1111111111111111	0.09829059829059827	0.008547008547008546	0	0	0	0.008547008547008546	0	0.7735042735042734	
"2020-12-09T00:00:00.000Z"	0.09954751131221719	0.11312217194570136	0	0	0	0	0.009049773755656108	0	0.7782805429864253	
"2020-12-10T00:00:00.000Z"	0.08403361344537816	0.11764705882352941	0	0	0	0	0.008403361344537815	0.029411764705882353	0.7605042016806722	
